Id;Marker;Active;X;Y;Z
222;0;1;4.2187500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
223;0;1;4.3750000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
224;0;1;4.5312500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
225;0;1;4.6875000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
226;0;1;4.8437500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
227;0;1;5.0000000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
228;0;1;5.1562500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
229;0;1;5.3125000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
230;0;1;5.4687500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
231;0;1;5.6250000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
232;0;1;5.7812500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
233;0;1;5.9375000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
234;0;1;6.0937500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
235;0;1;6.2500000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
236;0;1;6.4062500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
237;0;1;6.5625000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
238;0;1;6.7187500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
239;0;1;6.8750000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
240;0;1;7.0312500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
241;0;1;7.1875000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
242;0;1;7.3437500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
243;0;1;7.5000000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
244;0;1;7.6562500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
245;0;1;7.8125000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
246;0;1;7.9687500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
247;0;1;8.1250000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
248;0;1;8.2812500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
249;0;1;8.4375000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
250;0;1;8.5937500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
251;0;1;8.7500000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
252;0;1;8.9062500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
253;0;1;9.0625000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
254;0;1;9.2187500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
255;0;1;9.3750000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
256;0;1;9.5312500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
257;0;1;9.6875000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
258;0;1;9.8437500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
259;6;1;1.0000000000000000e+00;4.6875000000000000e-02;0.0000000000000000e+00
260;8;1;0.0000000000000000e+00;6.2500000000000000e-02;0.0000000000000000e+00
261;0;1;1.5625000000000000e-02;6.2500000000000000e-02;0.0000000000000000e+00
262;0;1;3.1250000000000000e-02;6.2500000000000000e-02;0.0000000000000000e+00
263;0;1;4.6875000000000000e-02;6.2500000000000000e-02;0.0000000000000000e+00
264;0;1;6.2500000000000000e-02;6.2500000000000000e-02;0.0000000000000000e+00
265;0;1;7.8125000000000000e-02;6.2500000000000000e-02;0.0000000000000000e+00
266;0;1;9.3750000000000000e-02;6.2500000000000000e-02;0.0000000000000000e+00
267;0;1;1.0937500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
268;0;1;1.2500000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
269;0;1;1.4062500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
270;0;1;1.5625000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
271;0;1;1.7187500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
272;0;1;1.8750000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
273;0;1;2.0312500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
274;0;1;2.1875000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
275;0;1;2.3437500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
276;0;1;2.5000000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
277;0;1;2.6562500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
278;0;1;2.8125000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
279;0;1;2.9687500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
280;0;1;3.1250000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
281;0;1;3.2812500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
282;0;1;3.4375000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
283;0;1;3.5937500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
284;0;1;3.7500000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
285;0;1;3.9062500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
286;0;1;4.0625000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
287;0;1;4.2187500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
288;0;1;4.3750000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
289;0;1;4.5312500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
290;0;1;4.6875000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
291;0;1;4.8437500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
292;0;1;5.0000000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
293;0;1;5.1562500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
294;0;1;5.3125000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
295;0;1;5.4687500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
296;0;1;5.6250000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
297;0;1;5.7812500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
298;0;1;5.9375000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
299;0;1;6.0937500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
300;0;1;6.2500000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
301;0;1;6.4062500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
302;0;1;6.5625000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
